TransactionID,UserID,TransactionAmount,Timestamp
TX6536,U8,19.33,2022-08-19
TX6537,U29,755.93,2022-02-24
TX6538,U51,266.08,2022-07-01
TX6539,U33,310.71,2022-01-22
TX6540,U3,528.38,2022-10-10
TX6541,U60,216.71,2022-04-15
TX6542,U35,884.59,2022-06-24
TX6543,U69,86.28,2022-10-21
TX6544,U91,444.94,2022-02-08
TX6545,U76,849.57,2022-03-01
TX6546,U84,616.23,2022-10-27
TX6547,U20,293.04,2022-10-26
TX6548,U73,421.34,2022-07-31
TX6549,U39,706.99,2022-06-04
TX6550,U4,973.29,2022-06-22
TX6551,U19,893.25,2022-01-23
TX6552,U91,343.09,2022-08-28
TX6553,U45,998.2,2022-07-28
TX6554,U43,4.5,2022-05-02
TX6555,U13,28.6,2022-09-10
TX6556,U13,824.02,2022-05-21
TX6557,U60,200.26,2022-12-06
TX6558,U57,61.71,2022-12-28
TX6559,U86,237.91,2022-11-16
TX6560,U92,426.67,2022-06-02
TX6561,U52,730.84,2022-08-02
TX6562,U53,624.71,2022-11-04
TX6563,U86,238.38,2022-02-17
TX6564,U43,503.77,2022-11-13
TX6565,U83,926.29,2022-01-17
TX6566,U72,815.19,2022-10-23
TX6567,U72,323.87,2022-11-27
TX6568,U42,982.28,2022-12-11
TX6569,U90,708.91,2022-03-10
TX6570,U26,63.39,2022-03-26
TX6571,U23,36.13,2022-10-09
TX6572,U43,169.24,2022-07-27
TX6573,U77,728.13,2022-02-09
TX6574,U28,184.56,2022-04-06
TX6575,U9,511.98,2022-09-07
TX6576,U20,94.17,2022-05-16
TX6577,U56,920.97,2022-03-14
TX6578,U83,344.62,2022-10-28
TX6579,U39,908.22,2022-09-30
TX6580,U51,944.93,2022-06-18
TX6581,U12,7.12,2022-11-29
TX6582,U79,464.67,2022-07-17
TX6583,U95,25.63,2022-12-13
TX6584,U55,908.78,2022-04-16
TX6585,U78,518.89,2022-04-11
TX6586,U11,75.87,2022-12-25
TX6587,U26,111.17,2022-08-23
TX6588,U42,384.13,2022-10-07
TX6589,U27,940.29,2022-11-25
TX6590,U11,693.22,2022-04-16
TX6591,U38,867.75,2022-02-04
TX6592,U98,367.09,2022-06-06
TX6593,U43,44.17,2022-09-30
TX6594,U19,974.34,2022-08-28
TX6595,U64,18.16,2022-07-26
TX6596,U6,947.7,2022-09-02
TX6597,U46,369.31,2022-04-03
TX6598,U42,11.08,2022-04-19
TX6599,U92,689.47,2022-11-02
TX6600,U65,980.56,2022-04-24
TX6601,U99,965.66,2022-01-24
TX6602,U72,161.78,2022-10-20
TX6603,U59,182.07,2022-09-09
TX6604,U52,565.97,2022-09-24
TX6605,U47,637.67,2022-12-21
TX6606,U7,739.68,2022-07-28
TX6607,U11,181.87,2022-02-24
TX6608,U61,959.05,2022-01-27
TX6609,U68,639.1,2022-11-19
TX6610,U25,847.2,2022-01-02
TX6611,U12,540.53,2022-03-09
TX6612,U26,414.86,2022-05-28
TX6613,U12,977.21,2022-11-15
TX6614,U43,582.54,2022-11-24
TX6615,U51,867.01,2022-05-10
TX6616,U37,953.34,2022-03-24
TX6617,U46,675.68,2022-02-11
TX6618,U53,549.39,2022-06-05
TX6619,U88,4.51,2022-06-06
TX6620,U80,40.98,2022-04-17
TX6621,U13,201.65,2022-10-11
TX6622,U89,186.82,2022-07-07
TX6623,U54,255.5,2022-04-15
TX6624,U57,305.63,2022-04-22
TX6625,U4,360.71,2022-05-13
TX6626,U75,421.12,2022-09-28
TX6627,U96,99.77,2022-04-20
TX6628,U49,43.32,2022-03-14
TX6629,U7,674.27,2022-12-12
TX6630,U11,537.8,2022-10-20
TX6631,U92,444.7,2022-05-23
TX6632,U54,634.81,2022-09-17
TX6633,U87,827.85,2022-09-02
TX6634,U45,428.27,2022-12-06
TX6635,U23,641.48,2022-06-04
TX6636,U28,953.62,2022-05-29
TX6637,U57,839.78,2022-03-01
TX6638,U26,426.57,2022-03-27
TX6639,U25,645.07,2022-07-11
TX6640,U54,177.89,2022-11-23
TX6641,U29,560.96,2022-07-01
TX6642,U83,981.35,2022-10-14
TX6643,U97,518.8,2022-09-30
TX6644,U36,927.71,2022-09-12
TX6645,U14,407.93,2022-01-07
TX6646,U78,998.85,2022-05-06
TX6647,U35,579.64,2022-03-24
TX6648,U30,43.23,2022-01-28
TX6649,U92,587.17,2022-09-23
TX6650,U17,275.3,2022-10-10
TX6651,U67,33.45,2022-09-08
TX6652,U80,821.03,2022-07-07
TX6653,U30,276.45,2022-10-26
TX6654,U93,796.75,2022-03-10
TX6655,U45,288.93,2022-11-15
TX6656,U79,195.13,2022-11-22
TX6657,U89,973.96,2022-04-09
TX6658,U51,362.28,2022-07-12
TX6659,U47,601.77,2022-08-15
TX6660,U53,610.37,2022-07-01
TX6661,U64,560.91,2022-11-23
TX6662,U38,914.78,2022-04-03
TX6663,U64,674.77,2022-05-23
TX6664,U87,404.33,2022-07-22
TX6665,U89,862.52,2022-05-12
TX6666,U7,181.88,2022-09-24
TX6667,U22,544.69,2022-05-14
TX6668,U81,950.6,2022-06-28
TX6669,U82,625.77,2022-07-05
TX6670,U41,817.15,2022-01-18
TX6671,U74,653.91,2022-11-19
TX6672,U10,839.53,2022-04-07
TX6673,U57,944.54,2022-02-03
TX6674,U7,273.65,2022-10-27
TX6675,U50,170.49,2022-12-17
TX6676,U91,484.51,2022-07-06
TX6677,U52,702.16,2022-12-13
TX6678,U33,227.96,2022-04-21
TX6679,U1,5.1,2022-09-04
TX6680,U53,343.59,2022-03-12
TX6681,U60,968.89,2022-11-05
TX6682,U34,695.27,2022-11-23
TX6683,U4,401.92,2022-07-31
TX6684,U17,193.38,2022-11-05
TX6685,U4,356.73,2022-04-18
TX6686,U43,170.67,2022-06-26
TX6687,U90,107.2,2022-08-16
TX6688,U4,906.84,2022-01-19
TX6689,U1,997.65,2022-11-18
TX6690,U71,164.95,2022-09-05
TX6691,U94,55.47,2022-07-28
TX6692,U50,330.4,2022-08-04
TX6693,U73,462.2,2022-07-20
TX6694,U61,205.62,2022-09-14
TX6695,U35,302.12,2022-04-16
TX6696,U8,201.67,2022-11-07
TX6697,U24,774.49,2022-09-28
TX6698,U83,712.87,2022-09-28
TX6699,U36,635.32,2022-05-01
TX6700,U50,387.83,2022-09-02
TX6701,U43,909.13,2022-03-07
TX6702,U27,969.56,2022-08-16
TX6703,U32,174.47,2022-05-17
TX6704,U78,223.79,2022-07-13
TX6705,U18,526.11,2022-07-13
TX6706,U28,92.16,2022-05-26
TX6707,U29,437.01,2022-05-25
TX6708,U16,582.21,2022-03-13
TX6709,U99,522.55,2022-12-20
TX6710,U47,331.58,2022-07-11
TX6711,U59,542.9,2022-02-13
TX6712,U31,958.84,2022-06-06
TX6713,U4,206.81,2022-01-16
TX6714,U37,655.18,2022-03-19
TX6715,U17,44.35,2022-02-21
TX6716,U39,67.35,2022-01-02
TX6717,U48,552.28,2022-08-20
TX6718,U46,105.83,2022-03-02
TX6719,U90,23.32,2022-05-12
TX6720,U48,172.34,2022-02-21
TX6721,U39,565.28,2022-10-24
TX6722,U4,703.64,2022-06-29
TX6723,U30,203.28,2022-01-31
TX6724,U30,668.59,2022-06-04
TX6725,U22,183.29,2022-05-01
TX6726,U75,613.84,2022-02-20
TX6727,U66,412.55,2022-04-05
TX6728,U12,654.15,2022-06-25
TX6729,U94,995.06,2022-01-11
TX6730,U36,937.88,2022-01-12
TX6731,U18,5.28,2022-12-21
TX6732,U90,885.55,2022-02-14
TX6733,U53,67.42,2022-10-17
TX6734,U71,953.09,2022-07-24
TX6735,U1,282.54,2022-08-07
TX6736,U58,382.65,2022-11-24
TX6737,U90,92.55,2022-09-13
TX6738,U87,113.16,2022-09-05
TX6739,U90,727.01,2022-01-21
TX6740,U6,944.39,2022-02-10
TX6741,U70,611.14,2022-10-05
TX6742,U44,716.13,2022-10-04
TX6743,U72,762.21,2022-07-14
TX6744,U24,263.55,2022-03-12
TX6745,U86,46.18,2022-09-27
TX6746,U19,2.87,2022-12-01
TX6747,U18,351.3,2022-03-14
TX6748,U95,242.22,2022-11-04
TX6749,U30,63.26,2022-07-18
TX6750,U42,180.35,2022-03-17
TX6751,U33,125.37,2022-10-02
TX6752,U74,914.96,2022-10-10
TX6753,U12,141.13,2022-05-26
TX6754,U94,538.11,2022-01-13
TX6755,U27,593.51,2022-12-29
TX6756,U39,543.95,2022-05-09
TX6757,U9,99.96,2022-08-18
TX6758,U21,319.48,2022-03-26
TX6759,U76,52.22,2022-06-11
TX6760,U29,396.27,2022-12-31
TX6761,U33,189.41,2022-02-20
TX6762,U62,562.07,2022-08-03
TX6763,U15,693.12,2022-01-01
TX6764,U2,532.59,2022-05-03
TX6765,U52,434.8,2022-10-15
TX6766,U44,387.95,2022-07-19
TX6767,U54,841.85,2022-07-02
TX6768,U18,220.15,2022-08-04
TX6769,U3,734.48,2022-08-28
TX6770,U7,757.72,2022-12-15
TX6771,U43,419.78,2022-03-09
TX6772,U82,298.0,2022-11-15
TX6773,U38,471.07,2022-03-23
TX6774,U37,94.12,2022-05-22
TX6775,U58,46.88,2022-02-10
TX6776,U33,112.49,2022-08-27
TX6777,U59,187.96,2022-01-03
TX6778,U95,504.67,2022-04-04
TX6779,U11,849.29,2022-02-28
TX6780,U68,236.41,2022-08-16
TX6781,U82,935.23,2022-01-18
TX6782,U68,954.95,2022-08-27
TX6783,U98,958.95,2022-12-26
TX6784,U93,837.73,2022-03-15
TX6785,U88,364.46,2022-11-28
TX6786,U22,73.61,2022-06-18
TX6787,U66,569.25,2022-09-21
TX6788,U44,559.12,2022-06-09
TX6789,U6,850.13,2022-12-03
TX6790,U42,996.0,2022-06-18
TX6791,U25,508.65,2022-07-25
TX6792,U57,345.86,2022-12-23
TX6793,U85,186.72,2022-01-09
TX6794,U55,5.8,2022-12-12
TX6795,U16,509.6,2022-10-31
TX6796,U95,555.96,2022-04-25
TX6797,U14,825.11,2022-06-01
TX6798,U39,505.07,2022-03-28
TX6799,U28,916.55,2022-04-05
TX6800,U96,628.46,2022-08-19
TX6801,U92,840.5,2022-07-05
TX6802,U51,149.15,2022-04-24
TX6803,U49,855.48,2022-10-01
TX6804,U9,675.47,2022-01-29
TX6805,U58,171.06,2022-07-22
TX6806,U45,190.57,2022-01-02
TX6807,U22,926.57,2022-03-19
TX6808,U32,33.18,2022-11-20
TX6809,U69,463.07,2022-08-19
TX6810,U87,314.16,2022-04-08
TX6811,U69,665.41,2022-04-27
TX6812,U42,839.79,2022-04-20
TX6813,U53,361.02,2022-06-16
TX6814,U96,427.48,2022-10-24
TX6815,U59,981.94,2022-12-03
TX6816,U74,784.13,2022-03-28
TX6817,U39,897.31,2022-01-22
TX6818,U15,439.32,2022-07-29
TX6819,U71,234.84,2022-11-01
TX6820,U29,412.45,2022-09-29
TX6821,U3,716.38,2022-11-20
TX6822,U83,110.32,2022-10-05
TX6823,U10,271.2,2022-05-19
TX6824,U92,47.59,2022-12-07
TX6825,U29,432.92,2022-08-20
TX6826,U79,827.62,2022-08-21
TX6827,U35,25.64,2022-03-21
TX6828,U6,675.65,2022-02-24
TX6829,U12,932.56,2022-10-18
TX6830,U38,237.69,2022-02-03
TX6831,U77,693.94,2022-11-25
TX6832,U93,975.13,2022-11-29
TX6833,U19,962.32,2022-09-09
TX6834,U67,235.69,2022-05-05
TX6835,U8,101.23,2022-01-11
TX6836,U8,149.13,2022-11-13
TX6837,U84,702.33,2022-05-02
TX6838,U47,726.03,2022-02-04
TX6839,U4,674.56,2022-03-10
TX6840,U51,336.74,2022-11-09
TX6841,U85,170.61,2022-05-19
TX6842,U67,581.18,2022-01-12
TX6843,U45,484.2,2022-05-05
TX6844,U8,729.11,2022-10-26
TX6845,U87,441.92,2022-05-27
TX6846,U16,339.3,2022-03-18
TX6847,U77,294.19,2022-03-09
TX6848,U67,212.26,2022-07-25
TX6849,U9,266.48,2022-08-24
TX6850,U60,95.74,2022-02-28
TX6851,U78,347.51,2022-09-15
TX6852,U77,37.53,2022-09-11
TX6853,U71,187.23,2022-08-31
TX6854,U15,747.02,2022-10-04
TX6855,U71,326.14,2022-08-08
TX6856,U98,668.57,2022-08-13
TX6857,U41,717.17,2022-04-11
TX6858,U22,581.6,2022-12-08
TX6859,U24,958.74,2022-05-02
TX6860,U44,22.42,2022-08-06
TX6861,U1,738.91,2022-03-16
TX6862,U10,958.83,2022-11-27
TX6863,U80,862.41,2022-08-25
TX6864,U72,168.72,2022-12-05
TX6865,U56,327.49,2022-08-28
TX6866,U89,173.28,2022-06-14
TX6867,U50,601.71,2022-11-30
TX6868,U12,712.48,2022-06-06
TX6869,U89,317.76,2022-07-30
TX6870,U81,539.97,2022-10-04
TX6871,U60,691.23,2022-08-04
TX6872,U26,421.92,2022-08-06
TX6873,U78,854.16,2022-08-21
TX6874,U41,771.78,2022-01-12
TX6875,U36,65.6,2022-03-24
TX6876,U23,621.5,2022-04-23
TX6877,U43,236.09,2022-09-28
TX6878,U6,557.96,2022-07-14
TX6879,U69,956.93,2022-05-21
TX6880,U43,879.18,2022-05-04
TX6881,U25,405.11,2022-05-21
TX6882,U18,292.22,2022-07-27
TX6883,U62,235.17,2022-04-25
TX6884,U13,532.98,2022-07-25
TX6885,U43,115.13,2022-10-15
TX6886,U78,549.73,2022-12-21
TX6887,U28,2.33,2022-12-09
TX6888,U18,324.53,2022-05-29
TX6889,U59,220.71,2022-07-29
TX6890,U60,971.25,2022-04-22
TX6891,U63,727.52,2022-05-22
TX6892,U57,350.3,2022-01-24
TX6893,U92,93.75,2022-02-18
TX6894,U51,517.28,2022-10-15
TX6895,U56,214.23,2022-11-27
TX6896,U27,536.89,2022-12-31
TX6897,U32,835.53,2022-01-11
TX6898,U9,616.18,2022-07-07
TX6899,U96,634.15,2022-03-09
TX6900,U84,541.49,2022-03-31
TX6901,U92,927.34,2022-04-20
TX6902,U97,931.97,2022-06-13
TX6903,U68,513.21,2022-07-25
TX6904,U46,306.45,2022-02-01
TX6905,U98,460.13,2022-11-23
TX6906,U67,187.37,2022-03-15
TX6907,U26,636.71,2022-09-08
TX6908,U8,500.59,2022-12-21
TX6909,U6,104.2,2022-01-21
TX6910,U80,198.45,2022-10-23
TX6911,U24,480.15,2022-10-25
TX6912,U48,887.7,2022-11-24
TX6913,U94,566.82,2022-10-29
TX6914,U45,681.85,2022-12-04
TX6915,U13,339.69,2022-03-14
TX6916,U69,571.84,2022-02-10
TX6917,U25,447.93,2022-04-04
TX6918,U20,659.47,2022-05-12
TX6919,U82,51.52,2022-04-09
TX6920,U82,493.81,2022-02-22
TX6921,U66,296.7,2022-08-17
TX6922,U74,326.86,2022-05-08
TX6923,U45,960.96,2022-07-31
TX6924,U47,183.51,2022-10-12
TX6925,U63,311.93,2022-10-06
TX6926,U76,510.38,2022-12-07
TX6927,U77,863.16,2022-06-08
TX6928,U55,417.25,2022-12-18
TX6929,U75,744.12,2022-08-21
TX6930,U19,856.52,2022-03-12
TX6931,U35,310.71,2022-07-24
TX6932,U53,393.36,2022-07-08
TX6933,U26,357.2,2022-05-31
TX6934,U14,833.02,2022-01-08
TX6935,U45,45.3,2022-11-28
TX6936,U44,309.11,2022-04-10
TX6937,U88,679.73,2022-01-16
TX6938,U65,565.88,2022-06-03
TX6939,U51,436.85,2022-06-06
TX6940,U43,540.41,2022-04-03
TX6941,U86,198.39,2022-09-19
TX6942,U23,431.29,2022-02-06
TX6943,U56,502.2,2022-06-10
TX6944,U19,901.29,2022-12-17
TX6945,U82,261.57,2022-06-23
TX6946,U76,867.96,2022-11-13
TX6947,U55,644.6,2022-01-18
TX6948,U92,21.32,2022-12-17
TX6949,U92,724.91,2022-01-16
TX6950,U60,36.52,2022-12-26
TX6951,U59,997.38,2022-09-27
TX6952,U33,872.76,2022-12-25
TX6953,U19,298.05,2022-03-09
TX6954,U28,258.15,2022-01-30
TX6955,U52,382.06,2022-11-12
TX6956,U49,356.81,2022-11-05
TX6957,U37,372.97,2022-08-13
TX6958,U26,318.96,2022-06-13
TX6959,U99,621.51,2022-11-16
TX6960,U98,165.1,2022-01-14
TX6961,U99,846.14,2022-10-06
TX6962,U40,812.59,2022-06-05
TX6963,U80,477.01,2022-05-02
TX6964,U38,852.88,2022-09-20
TX6965,U77,247.9,2022-06-19
TX6966,U87,18.55,2022-01-10
TX6967,U54,619.59,2022-06-21
TX6968,U22,458.45,2022-12-24
TX6969,U16,567.6,2022-01-13
TX6970,U28,899.44,2022-08-01
TX6971,U35,969.96,2022-06-10
TX6972,U60,634.82,2022-08-20
TX6973,U45,764.29,2022-06-09
TX6974,U46,84.72,2022-05-07
TX6975,U72,161.55,2022-02-17
TX6976,U55,733.47,2022-09-18
TX6977,U86,431.93,2022-03-02
TX6978,U85,446.52,2022-05-02
TX6979,U26,309.3,2022-03-31
TX6980,U85,607.75,2022-12-25
TX6981,U25,185.98,2022-09-12
TX6982,U65,627.29,2022-03-31
TX6983,U6,174.63,2022-01-03
TX6984,U23,64.76,2022-10-07
TX6985,U64,331.03,2022-04-27
TX6986,U87,231.91,2022-04-08
TX6987,U43,889.1,2022-06-11
TX6988,U23,55.9,2022-12-06
TX6989,U96,177.44,2022-10-25
TX6990,U30,549.17,2022-10-24
TX6991,U77,481.59,2022-03-23
TX6992,U18,46.81,2022-12-24
TX6993,U87,8.25,2022-05-28
TX6994,U79,988.08,2022-01-06
TX6995,U97,659.18,2022-07-04
TX6996,U21,366.04,2022-09-09
TX6997,U57,470.96,2022-01-25
TX6998,U23,267.28,2022-02-10
TX6999,U91,345.53,2022-06-18
TX7000,U45,649.4,2022-01-03
TX7001,U44,882.93,2022-12-30
TX7002,U82,184.95,2022-06-20
TX7003,U88,840.52,2022-02-26
TX7004,U47,122.44,2022-03-24
TX7005,U40,215.78,2022-11-26
TX7006,U51,38.14,2022-06-28
TX7007,U42,141.67,2022-05-13
TX7008,U7,917.39,2022-03-27
TX7009,U50,459.98,2022-12-19
TX7010,U48,78.59,2022-09-28
TX7011,U84,959.77,2022-12-10
TX7012,U91,879.11,2022-04-04
TX7013,U6,754.93,2022-12-22
TX7014,U91,933.54,2022-09-07
TX7015,U9,220.91,2022-10-22
TX7016,U57,836.53,2022-07-17
TX7017,U31,690.3,2022-03-20
TX7018,U21,869.89,2022-06-15
TX7019,U90,797.11,2022-02-08
TX7020,U40,347.15,2022-11-04
TX7021,U45,774.62,2022-08-02
TX7022,U77,263.19,2022-05-11
TX7023,U49,329.26,2022-06-06
TX7024,U87,108.8,2022-06-08
TX7025,U20,935.14,2022-11-18
TX7026,U92,291.71,2022-08-15
TX7027,U17,521.1,2022-02-14
TX7028,U28,391.94,2022-07-20
TX7029,U41,959.97,2022-01-22
TX7030,U66,335.71,2022-12-05
TX7031,U25,778.77,2022-08-30
TX7032,U58,855.56,2022-08-17
TX7033,U41,436.17,2022-08-26
TX7034,U6,378.79,2022-05-29
TX7035,U75,748.0,2022-09-30
TX7036,U38,912.98,2022-03-08
TX7037,U6,755.18,2022-01-07
TX7038,U45,227.9,2022-08-21
TX7039,U75,888.42,2022-12-23
TX7040,U14,388.19,2022-10-19
TX7041,U66,576.65,2022-09-13
TX7042,U40,831.6,2022-03-08
TX7043,U3,189.21,2022-09-07
TX7044,U99,784.73,2022-03-18
TX7045,U97,596.57,2022-03-28
TX7046,U24,893.45,2022-09-09
TX7047,U19,172.8,2022-08-10
TX7048,U18,421.26,2022-03-13
TX7049,U64,833.01,2022-07-21
TX7050,U88,20.21,2022-02-28
TX7051,U35,113.09,2022-10-03
TX7052,U62,990.57,2022-08-09
TX7053,U1,281.11,2022-06-06
TX7054,U100,975.57,2022-06-30
TX7055,U25,183.35,2022-08-01
TX7056,U45,361.73,2022-05-09
TX7057,U49,753.12,2022-08-31
TX7058,U98,658.12,2022-06-21
TX7059,U89,581.54,2022-12-31
TX7060,U16,530.37,2022-09-27
TX7061,U98,843.6,2022-06-12
TX7062,U93,235.71,2022-01-24
TX7063,U19,443.03,2022-07-12
TX7064,U23,156.3,2022-10-21
TX7065,U83,596.35,2022-05-09
TX7066,U25,251.29,2022-02-10
TX7067,U16,334.51,2022-01-31
TX7068,U54,471.78,2022-02-05
TX7069,U73,27.74,2022-12-27
TX7070,U1,92.85,2022-09-10
TX7071,U42,686.24,2022-12-31
TX7072,U19,429.54,2022-08-03
TX7073,U97,864.93,2022-10-14
TX7074,U34,694.98,2022-09-13
TX7075,U80,9.09,2022-07-05
TX7076,U55,617.1,2022-03-02
TX7077,U18,94.63,2022-09-19
TX7078,U34,781.15,2022-10-03
TX7079,U89,991.52,2022-04-21
TX7080,U45,531.67,2022-11-13
TX7081,U6,683.1,2022-05-21
TX7082,U21,238.08,2022-08-21
TX7083,U70,438.16,2022-01-23
TX7084,U96,856.24,2022-03-20
TX7085,U48,168.26,2022-01-31
TX7086,U39,266.27,2022-01-04
TX7087,U31,445.99,2022-04-28
TX7088,U10,712.54,2022-03-07
TX7089,U30,376.51,2022-10-14
TX7090,U18,927.8,2022-06-25
TX7091,U60,95.36,2022-05-03
TX7092,U88,371.43,2022-08-19
TX7093,U73,709.25,2022-02-12
TX7094,U95,226.76,2022-01-04
TX7095,U15,656.76,2022-07-09
TX7096,U4,165.05,2022-10-31
TX7097,U63,56.92,2022-09-07
TX7098,U40,121.89,2022-05-24
TX7099,U9,930.05,2022-12-11
TX7100,U9,552.2,2022-11-29
TX7101,U26,796.55,2022-06-07
TX7102,U4,333.32,2022-03-06
TX7103,U81,593.07,2022-11-21
TX7104,U16,495.46,2022-09-27
TX7105,U15,945.79,2022-03-16
TX7106,U99,747.83,2022-01-29
TX7107,U52,730.81,2022-12-01
TX7108,U69,47.31,2022-08-26
TX7109,U5,550.12,2022-06-02
TX7110,U20,467.52,2022-04-04
TX7111,U79,927.91,2022-08-25
TX7112,U18,258.08,2022-11-18
TX7113,U2,270.56,2022-04-25
TX7114,U93,411.93,2022-10-23
TX7115,U13,244.13,2022-08-07
TX7116,U4,130.05,2022-09-03
TX7117,U42,857.56,2022-02-01
TX7118,U74,558.72,2022-01-20
TX7119,U61,861.5,2022-02-22
TX7120,U95,831.3,2022-07-25
TX7121,U8,282.76,2022-08-07
TX7122,U67,548.19,2022-07-14
TX7123,U63,84.13,2022-11-01
TX7124,U9,915.34,2022-07-14
TX7125,U94,404.86,2022-12-11
TX7126,U11,394.28,2022-03-23
TX7127,U99,303.45,2022-01-01
TX7128,U42,461.2,2022-06-16
TX7129,U13,252.51,2022-11-13
TX7130,U36,375.48,2022-07-02
TX7131,U13,800.15,2022-12-16
TX7132,U12,834.42,2022-09-30
TX7133,U37,304.88,2022-06-06
TX7134,U74,469.55,2022-12-28
TX7135,U73,873.95,2022-07-20
TX7136,U52,53.62,2022-07-11
TX7137,U71,889.26,2022-12-07
TX7138,U2,219.97,2022-10-26
TX7139,U56,678.86,2022-03-17
TX7140,U60,582.97,2022-05-20
TX7141,U23,553.39,2022-11-02
TX7142,U40,859.5,2022-07-15
TX7143,U64,102.47,2022-03-02
TX7144,U85,347.68,2022-12-26
TX7145,U23,538.71,2022-11-03
TX7146,U29,811.48,2022-11-29
TX7147,U78,217.23,2022-12-20
TX7148,U90,803.13,2022-03-24
TX7149,U51,400.24,2022-11-30
TX7150,U69,189.72,2022-01-05
TX7151,U95,759.23,2022-08-07
TX7152,U89,91.81,2022-09-11
TX7153,U31,515.25,2022-03-29
TX7154,U50,64.81,2022-07-28
TX7155,U20,357.06,2022-06-29
TX7156,U55,601.48,2022-07-27
TX7157,U81,556.56,2022-09-30
TX7158,U2,405.25,2022-03-06
TX7159,U25,429.62,2022-01-21
TX7160,U13,227.54,2022-06-26
TX7161,U92,456.43,2022-12-29
TX7162,U70,953.3,2022-01-22
TX7163,U67,850.6,2022-11-21
TX7164,U58,146.09,2022-02-05
TX7165,U99,30.75,2022-09-07
TX7166,U82,933.59,2022-05-29
TX7167,U75,527.22,2022-03-14
TX7168,U84,538.3,2022-04-01
TX7169,U64,780.94,2022-06-25
TX7170,U69,315.37,2022-05-06
TX7171,U83,482.43,2022-07-23
TX7172,U86,968.69,2022-09-03
TX7173,U59,672.48,2022-04-09
TX7174,U60,154.59,2022-09-28
TX7175,U83,134.09,2022-02-13
TX7176,U62,205.06,2022-08-10
TX7177,U16,766.94,2022-04-07
TX7178,U88,296.08,2022-02-05
TX7179,U68,22.37,2022-06-17
TX7180,U15,944.23,2022-01-30
TX7181,U89,170.54,2022-10-09
TX7182,U55,10.55,2022-03-26
TX7183,U35,237.89,2022-12-23
TX7184,U55,235.79,2022-05-01
TX7185,U14,422.58,2022-10-14
TX7186,U49,920.47,2022-09-05
TX7187,U83,879.31,2022-07-03
TX7188,U100,457.44,2022-09-10
TX7189,U7,411.49,2022-09-30
TX7190,U30,555.45,2022-07-28
TX7191,U83,244.21,2022-12-20
TX7192,U49,53.13,2022-01-24
TX7193,U89,939.28,2022-05-02
TX7194,U16,187.51,2022-08-13
TX7195,U51,199.2,2022-05-03
TX7196,U72,472.99,2022-10-21
TX7197,U82,492.12,2022-06-22
TX7198,U92,19.42,2022-05-23
TX7199,U80,148.81,2022-06-18
TX7200,U83,378.78,2022-02-26
TX7201,U42,684.05,2022-02-11
TX7202,U17,229.19,2022-11-05
TX7203,U63,423.59,2022-04-29
TX7204,U45,557.79,2022-05-01
TX7205,U77,888.7,2022-11-08
TX7206,U7,326.74,2022-09-08
TX7207,U27,134.42,2022-12-09
TX7208,U10,489.78,2022-11-28
TX7209,U34,746.97,2022-12-07
TX7210,U36,110.75,2022-12-07
TX7211,U25,425.26,2022-12-03
TX7212,U6,18.77,2022-07-01
TX7213,U24,34.53,2022-06-14
TX7214,U18,483.47,2022-09-21
TX7215,U87,298.9,2022-07-29
TX7216,U6,845.26,2022-01-11
TX7217,U29,602.55,2022-07-01
TX7218,U25,454.48,2022-09-08
TX7219,U55,408.53,2022-05-18
TX7220,U81,497.75,2022-08-06
TX7221,U46,41.4,2022-08-27
TX7222,U24,892.9,2022-12-03
TX7223,U75,998.3,2022-03-28
TX7224,U26,182.31,2022-10-25
TX7225,U98,121.26,2022-10-20
TX7226,U28,144.43,2022-04-02
TX7227,U3,661.37,2022-07-27
TX7228,U75,661.78,2022-07-23
TX7229,U38,848.08,2022-07-05
TX7230,U61,752.07,2022-03-26
TX7231,U78,450.24,2022-11-11
TX7232,U51,613.24,2022-06-01
TX7233,U90,688.6,2022-06-05
TX7234,U48,513.22,2022-10-20
TX7235,U21,476.18,2022-01-21
TX7236,U54,645.45,2022-06-10
TX7237,U56,557.92,2022-12-05
TX7238,U94,644.3,2022-06-05
TX7239,U59,613.24,2022-05-23
TX7240,U72,719.48,2022-09-14
TX7241,U51,643.16,2022-04-17
TX7242,U20,520.22,2022-10-11
TX7243,U96,682.12,2022-02-19
TX7244,U86,450.03,2022-02-04
TX7245,U59,242.43,2022-08-12
TX7246,U71,2.42,2022-06-05
TX7247,U9,560.4,2022-07-10
TX7248,U1,591.06,2022-07-03
TX7249,U29,972.08,2022-08-25
TX7250,U63,362.12,2022-10-24
TX7251,U72,394.74,2022-11-19
TX7252,U56,202.6,2022-10-31
TX7253,U68,71.46,2022-12-08
TX7254,U35,773.03,2022-02-27
TX7255,U3,250.43,2022-02-08
TX7256,U7,609.3,2022-08-29
TX7257,U27,688.09,2022-01-25
TX7258,U1,471.77,2022-11-12
TX7259,U91,876.48,2022-04-27
TX7260,U80,444.35,2022-12-08
TX7261,U71,285.62,2022-08-28
TX7262,U44,896.12,2022-06-24
TX7263,U87,861.7,2022-12-06
TX7264,U41,164.88,2022-08-16
TX7265,U75,26.94,2022-09-10
TX7266,U42,90.9,2022-04-21
TX7267,U33,287.26,2022-08-29
TX7268,U50,972.29,2022-08-12
TX7269,U63,558.96,2022-10-25
TX7270,U100,373.89,2022-02-21
